row_id,order_id ,cust_id ,created_date,created_at,item_id ,quantity ,delivery ,address_id 
2141,ORD_00902,251,29-01-23,19:21:06,it021,5,1,251
2142,ORD_00902,251,29-01-23,19:21:06,it023,4,1,251
2143,ORD_00902,251,29-01-23,19:21:06,it019,1,1,251
2144,ORD_00902,251,29-01-23,19:21:06,it012,6,1,251
2145,ORD_00902,251,29-01-23,19:21:06,it036,7,1,251
2146,ORD_00903,251,29-01-23,21:45:43,it004,6,0,251
2147,ORD_00903,251,29-01-23,21:45:43,it004,5,0,251
2148,ORD_00903,251,29-01-23,21:45:43,it028,10,0,251
2149,ORD_00904,251,29-01-23,21:15:24,it025,4,1,251
2150,ORD_00904,251,29-01-23,21:15:24,it009,6,1,251
2151,ORD_00905,251,29-01-23,22:24:55,it025,4,1,251
2152,ORD_00905,251,29-01-23,22:24:55,it016,2,1,251
2153,ORD_00906,251,29-01-23,13:12:48,it024,2,0,251
2154,ORD_00906,251,29-01-23,13:12:48,it009,7,0,251
2155,ORD_00907,251,29-01-23,10:59:23,it030,2,1,251
2156,ORD_00907,251,29-01-23,10:59:23,it035,9,1,251
2157,ORD_00907,251,29-01-23,10:59:23,it015,10,1,251
2158,ORD_00907,251,29-01-23,10:59:23,it019,5,1,251
2159,ORD_00908,251,29-01-23,20:02:31,it036,2,1,251
2160,ORD_00909,27,29-01-23,19:46:19,it008,9,0,27
2161,ORD_00909,27,29-01-23,19:46:19,it032,10,0,27
2162,ORD_00910,27,29-01-23,10:54:25,it007,9,0,27
2163,ORD_00910,27,29-01-23,10:54:25,it026,2,0,27
2164,ORD_00910,27,29-01-23,10:54:25,it002,7,0,27
2165,ORD_00911,27,29-01-23,19:52:19,it017,10,1,27
2166,ORD_00911,27,29-01-23,19:52:19,it017,4,1,27
2167,ORD_00912,27,29-01-23,10:58:37,it007,2,1,27
2168,ORD_00912,27,29-01-23,10:58:37,it025,4,1,27
2169,ORD_00912,27,29-01-23,10:58:37,it011,7,1,27
2170,ORD_00912,27,29-01-23,10:58:37,it021,10,1,27
2171,ORD_00912,27,29-01-23,10:58:37,it010,2,1,27
2172,ORD_00913,27,29-01-23,12:32:43,it034,3,0,27
2173,ORD_00913,27,29-01-23,12:32:43,it009,2,0,27
2174,ORD_00913,27,29-01-23,12:32:43,it001,4,0,27
2175,ORD_00913,27,29-01-23,12:32:43,it010,6,0,27
2176,ORD_00914,27,29-01-23,11:26:33,it012,8,1,27
2177,ORD_00914,27,29-01-23,11:26:33,it002,6,1,27
2178,ORD_00914,27,29-01-23,11:26:33,it012,2,1,27
2179,ORD_00914,27,29-01-23,11:26:33,it034,1,1,27
2180,ORD_00915,27,29-01-23,13:54:22,it013,8,1,27
2181,ORD_00915,27,29-01-23,13:54:22,it023,1,1,27
2182,ORD_00916,27,29-01-23,20:00:03,it029,6,0,27
2183,ORD_00916,27,29-01-23,20:00:03,it011,6,0,27
2184,ORD_00916,27,29-01-23,20:00:03,it019,6,0,27
2185,ORD_00918,27,29-01-23,20:34:36,it024,8,1,27
2186,ORD_00919,286,29-01-23,19:19:40,it008,5,0,286
2187,ORD_00919,286,29-01-23,19:19:40,it027,6,0,286
2188,ORD_00919,286,29-01-23,19:19:40,it007,10,0,286
2189,ORD_00919,286,29-01-23,19:19:40,it019,5,0,286
2190,ORD_00919,286,29-01-23,19:19:40,it035,7,0,286
2191,ORD_00920,286,29-01-23,19:06:41,it010,6,0,286
2192,ORD_00921,227,29-01-23,12:43:02,it006,4,1,227
2193,ORD_00921,227,29-01-23,12:43:02,it028,2,1,227
2194,ORD_00921,227,29-01-23,12:43:02,it013,5,1,227
2195,ORD_00923,227,29-01-23,22:01:28,it037,5,0,227
2196,ORD_00924,287,29-01-23,12:24:13,it002,4,1,287
2197,ORD_00924,287,29-01-23,12:24:13,it009,6,1,287
2198,ORD_00925,287,29-01-23,11:57:54,it037,5,1,287
2199,ORD_00925,287,29-01-23,11:57:54,it035,6,1,287
2200,ORD_00926,287,29-01-23,10:49:49,it034,6,0,287
2201,ORD_00926,287,29-01-23,10:49:49,it005,5,0,287
2202,ORD_00926,287,29-01-23,10:49:49,it010,5,0,287
2203,ORD_00926,287,29-01-23,10:49:49,it010,5,0,287
2204,ORD_00927,287,29-01-23,19:39:38,it033,5,1,287
2205,ORD_00927,287,29-01-23,19:39:38,it006,3,1,287
2206,ORD_00927,287,29-01-23,19:39:38,it021,7,1,287
2207,ORD_00928,287,29-01-23,12:14:25,it010,1,1,287
2208,ORD_00928,287,29-01-23,12:14:25,it036,6,1,287
2209,ORD_00929,287,29-01-23,11:44:54,it013,4,0,287
2210,ORD_00929,287,29-01-23,11:44:54,it019,1,0,287
2211,ORD_00930,287,29-01-23,13:10:56,it021,4,0,287
2212,ORD_00930,287,29-01-23,13:10:56,it008,7,0,287
2213,ORD_00930,287,29-01-23,13:10:56,it013,3,0,287
2214,ORD_00930,287,29-01-23,13:10:56,it015,5,0,287
2215,ORD_00931,287,29-01-23,19:07:50,it006,7,1,287
2216,ORD_00931,287,29-01-23,19:07:50,it028,6,1,287
2217,ORD_00931,287,29-01-23,19:07:50,it003,7,1,287
2218,ORD_00931,287,29-01-23,19:07:50,it005,10,1,287
2219,ORD_00932,287,29-01-23,22:24:00,it001,3,1,287
2220,ORD_00932,287,29-01-23,22:24:00,it007,2,1,287
2221,ORD_00933,287,29-01-23,11:35:43,it017,5,0,287
2222,ORD_00933,287,29-01-23,11:35:43,it001,4,0,287
2223,ORD_00934,287,29-01-23,11:10:05,it004,6,1,287
2224,ORD_00934,287,29-01-23,11:10:05,it032,1,1,287
2225,ORD_00935,287,29-01-23,13:43:16,it026,6,1,287
2226,ORD_00935,287,29-01-23,13:43:16,it028,3,1,287
2227,ORD_00935,287,29-01-23,13:43:16,it028,1,1,287
2228,ORD_00935,287,29-01-23,13:43:16,it004,5,1,287
2229,ORD_00935,287,29-01-23,13:43:16,it032,6,1,287
2230,ORD_00936,287,29-01-23,18:57:55,it027,3,0,287
2231,ORD_00936,287,29-01-23,18:57:55,it037,3,0,287
2232,ORD_00939,287,29-01-23,21:13:05,it029,8,0,287
2233,ORD_00939,287,29-01-23,21:13:05,it019,6,0,287
2234,ORD_00939,287,29-01-23,21:13:05,it032,10,0,287
2235,ORD_00940,287,29-01-23,12:29:42,it022,6,0,287
2236,ORD_00940,287,29-01-23,12:29:42,it022,9,0,287
2237,ORD_00940,287,29-01-23,12:29:42,it019,3,0,287
2238,ORD_00940,287,29-01-23,12:29:42,it013,4,0,287
2239,ORD_00941,287,29-01-23,11:46:52,it014,3,1,287
2240,ORD_00941,287,29-01-23,11:46:52,it001,4,1,287
2241,ORD_00941,287,29-01-23,11:46:52,it007,1,1,287
2242,ORD_00942,287,29-01-23,13:29:41,it001,10,1,287
2243,ORD_00942,287,29-01-23,13:29:41,it012,5,1,287
2244,ORD_00943,287,29-01-23,18:59:56,it025,5,0,287
2245,ORD_00944,43,29-01-23,11:10:07,it015,6,1,43
2246,ORD_00945,146,29-01-23,20:08:35,it032,6,1,146
2247,ORD_00945,146,29-01-23,20:08:35,it033,5,1,146
2248,ORD_00945,146,29-01-23,20:08:35,it012,3,1,146
2249,ORD_00945,146,29-01-23,20:08:35,it024,6,1,146
2250,ORD_00946,146,29-01-23,20:31:54,it003,3,0,146
2251,ORD_00946,146,29-01-23,20:31:54,it029,8,0,146
2252,ORD_00947,146,29-01-23,22:45:43,it020,5,1,146
2253,ORD_00948,268,29-01-23,19:54:13,it036,8,1,268
2254,ORD_00949,13,29-01-23,10:35:42,it029,9,0,13
2255,ORD_00949,13,29-01-23,10:35:42,it036,4,0,13
2256,ORD_00950,13,29-01-23,21:52:02,it016,6,0,13
2257,ORD_00950,13,29-01-23,21:52:02,it004,9,0,13
2258,ORD_00950,13,29-01-23,21:52:02,it014,2,0,13
2259,ORD_00951,13,29-01-23,13:29:41,it001,6,1,13
2260,ORD_00951,13,29-01-23,13:29:41,it018,5,1,13
2261,ORD_00951,13,29-01-23,13:29:41,it025,2,1,13
2262,ORD_00951,13,29-01-23,13:29:41,it010,5,1,13
2263,ORD_00952,13,29-01-23,18:57:23,it003,7,1,13
2264,ORD_00952,13,29-01-23,18:57:23,it009,3,1,13
2265,ORD_00953,13,29-01-23,22:30:19,it037,3,0,13
2266,ORD_00954,52,29-01-23,22:53:52,it007,6,1,52
2267,ORD_00954,52,29-01-23,22:53:52,it025,4,1,52
2268,ORD_00954,52,29-01-23,22:53:52,it024,10,1,52
2269,ORD_00955,52,29-01-23,18:42:43,it017,10,1,52
2270,ORD_00955,52,29-01-23,18:42:43,it023,9,1,52
2271,ORD_00955,52,29-01-23,18:42:43,it034,3,1,52
2272,ORD_00956,52,29-01-23,11:59:01,it013,9,0,52
2273,ORD_00956,52,29-01-23,11:59:01,it032,6,0,52
2274,ORD_00956,52,29-01-23,11:59:01,it008,3,0,52
2275,ORD_00956,52,29-01-23,11:59:01,it012,3,0,52
2276,ORD_00957,52,29-01-23,12:29:19,it035,7,1,52
2277,ORD_00958,100,29-01-23,10:49:53,it002,1,1,100
2278,ORD_00959,54,29-01-23,10:43:43,it011,5,0,54
2279,ORD_00959,54,29-01-23,10:43:43,it015,2,0,54
2280,ORD_00959,54,29-01-23,10:43:43,it032,3,0,54
2281,ORD_00960,54,29-01-23,10:42:58,it009,3,0,54
2282,ORD_00960,54,29-01-23,10:42:58,it033,1,0,54
2283,ORD_00960,54,29-01-23,10:42:58,it010,1,0,54
2284,ORD_00961,54,29-01-23,21:41:15,it021,6,1,54
2285,ORD_00961,54,29-01-23,21:41:15,it022,7,1,54
2286,ORD_00961,54,29-01-23,21:41:15,it011,6,1,54
2287,ORD_00962,54,29-01-23,20:31:54,it022,7,1,54
2288,ORD_00963,20,29-01-23,13:26:39,it029,9,0,20
2289,ORD_00965,121,29-01-23,22:21:53,it031,5,1,121
2290,ORD_00965,121,29-01-23,22:21:53,it037,3,1,121
2291,ORD_00965,121,29-01-23,22:21:53,it030,9,1,121
2292,ORD_00965,121,29-01-23,22:21:53,it007,7,1,121
2293,ORD_00965,121,29-01-23,22:21:53,it016,5,1,121
2294,ORD_00965,121,29-01-23,22:21:53,it033,1,1,121
2295,ORD_00966,121,29-01-23,20:57:48,it012,5,0,121
2296,ORD_00966,121,29-01-23,20:57:48,it006,1,0,121
2297,ORD_00967,121,29-01-23,21:53:53,it024,9,1,121
2298,ORD_00967,121,29-01-23,21:53:53,it013,1,1,121
2299,ORD_00967,121,29-01-23,21:53:53,it020,6,1,121
2300,ORD_00967,121,29-01-23,21:53:53,it026,5,1,121
2301,ORD_00968,121,29-01-23,12:00:45,it005,8,1,121
2302,ORD_00968,121,29-01-23,12:00:45,it014,5,1,121
2303,ORD_00968,121,29-01-23,12:00:45,it007,5,1,121
2304,ORD_00968,121,29-01-23,12:00:45,it017,8,1,121
2305,ORD_00968,121,29-01-23,12:00:45,it013,5,1,121
2306,ORD_00968,121,29-01-23,12:00:45,it011,3,1,121
2307,ORD_00969,121,29-01-23,18:35:14,it024,1,0,121
2308,ORD_00970,59,29-01-23,21:05:05,it004,1,0,59
2309,ORD_00971,32,29-01-23,12:22:16,it018,4,1,32
2310,ORD_00972,146,29-01-23,10:44:27,it036,8,1,146
2311,ORD_00972,146,29-01-23,10:44:27,it024,1,1,146
2312,ORD_00973,146,29-01-23,19:10:51,it036,4,0,146
2313,ORD_00974,206,29-01-23,12:13:54,it021,4,1,206
2314,ORD_00975,193,29-01-23,12:34:59,it027,2,1,193
2315,ORD_00975,193,29-01-23,12:34:59,it012,9,1,193
2316,ORD_00975,193,29-01-23,12:34:59,it034,1,1,193
2317,ORD_00976,193,29-01-23,11:02:47,it013,1,0,193
2318,ORD_00976,193,29-01-23,11:02:47,it033,8,0,193
2319,ORD_00976,193,29-01-23,11:02:47,it031,1,0,193
2320,ORD_00977,193,29-01-23,11:46:13,it034,9,1,193
2321,ORD_00977,193,29-01-23,11:46:13,it014,3,1,193
2322,ORD_00977,193,29-01-23,11:46:13,it017,1,1,193
2323,ORD_00977,193,29-01-23,11:46:13,it011,1,1,193
2324,ORD_00977,193,29-01-23,11:46:13,it002,2,1,193
2325,ORD_00978,193,29-01-23,12:38:16,it016,4,1,193
2326,ORD_00979,250,29-01-23,21:20:41,it003,6,0,250
2327,ORD_00979,250,29-01-23,21:20:41,it034,4,0,250
2328,ORD_00979,250,29-01-23,21:20:41,it013,7,0,250
2329,ORD_00979,250,29-01-23,21:20:41,it031,4,0,250
2330,ORD_00979,250,29-01-23,21:20:41,it029,10,0,250
2331,ORD_00979,250,29-01-23,21:20:41,it018,9,0,250
2332,ORD_00979,250,29-01-23,21:20:41,it010,10,0,250
2333,ORD_00979,250,29-01-23,21:20:41,it033,3,0,250
2334,ORD_00980,250,29-01-23,22:42:53,it021,3,0,250
2335,ORD_00980,250,29-01-23,22:42:53,it027,5,0,250
2336,ORD_00980,250,29-01-23,22:42:53,it001,3,0,250
2337,ORD_00980,250,29-01-23,22:42:53,it002,5,0,250
2338,ORD_00980,250,29-01-23,22:42:53,it033,1,0,250
2339,ORD_00981,250,29-01-23,11:16:29,it005,8,1,250
2340,ORD_00981,250,29-01-23,11:16:29,it008,4,1,250
2341,ORD_00981,250,29-01-23,11:16:29,it009,9,1,250
2342,ORD_00981,250,29-01-23,11:16:29,it028,6,1,250
2343,ORD_00981,250,29-01-23,11:16:29,it011,6,1,250
2344,ORD_00982,250,29-01-23,10:32:57,it037,5,1,250
2345,ORD_00982,250,29-01-23,10:32:57,it029,4,1,250
2346,ORD_00982,250,29-01-23,10:32:57,it022,6,1,250
2347,ORD_00983,250,29-01-23,11:53:21,it036,7,0,250
2348,ORD_00984,176,29-01-23,21:34:50,it015,1,1,176
2349,ORD_00985,36,29-01-23,21:44:58,it015,5,1,36
2350,ORD_00985,36,29-01-23,21:44:58,it031,3,1,36
2351,ORD_00986,36,29-01-23,11:44:54,it017,1,0,36
2352,ORD_00986,36,29-01-23,11:44:54,it031,6,0,36
2353,ORD_00986,36,29-01-23,11:44:54,it007,7,0,36
2354,ORD_00987,36,29-01-23,13:46:36,it033,3,1,36
2355,ORD_00988,298,29-01-23,13:00:11,it037,7,1,298
2356,ORD_00988,298,29-01-23,13:00:11,it014,5,1,298
2357,ORD_00988,298,29-01-23,13:00:11,it021,4,1,298
2358,ORD_00989,298,29-01-23,21:11:16,it027,8,0,298
2359,ORD_00989,298,29-01-23,21:11:16,it017,6,0,298
2360,ORD_00989,298,29-01-23,21:11:16,it003,2,0,298
2361,ORD_00989,298,29-01-23,21:11:16,it035,7,0,298
2362,ORD_00989,298,29-01-23,21:11:16,it030,5,0,298
2363,ORD_00990,298,29-01-23,12:49:02,it016,9,0,298
2364,ORD_00990,298,29-01-23,12:49:02,it028,1,0,298
2365,ORD_00990,298,29-01-23,12:49:02,it022,2,0,298
2366,ORD_00990,298,29-01-23,12:49:02,it026,10,0,298
2367,ORD_00991,298,29-01-23,19:18:48,it021,1,1,298
2368,ORD_00991,298,29-01-23,19:18:48,it037,4,1,298
2369,ORD_00991,298,29-01-23,19:18:48,it030,2,1,298
2370,ORD_00992,298,29-01-23,20:06:31,it025,4,1,298
2371,ORD_00992,298,29-01-23,20:06:31,it034,9,1,298
2372,ORD_00992,298,29-01-23,20:06:31,it020,1,1,298
2373,ORD_00992,298,29-01-23,20:06:31,it006,5,1,298
2374,ORD_00993,298,29-01-23,11:51:00,it016,2,0,298
2375,ORD_00993,298,29-01-23,11:51:00,it019,1,0,298
2376,ORD_00995,298,29-01-23,21:28:21,it026,4,1,298
2377,ORD_00995,298,29-01-23,21:28:21,it004,9,1,298
2378,ORD_00995,298,29-01-23,21:28:21,it024,6,1,298
2379,ORD_00996,298,29-01-23,12:41:13,it031,10,0,298
2380,ORD_00996,298,29-01-23,12:41:13,it005,7,0,298
2381,ORD_00996,298,29-01-23,12:41:13,it033,4,0,298
2382,ORD_00996,298,29-01-23,12:41:13,it009,4,0,298
2383,ORD_00996,298,29-01-23,12:41:13,it031,7,0,298
2384,ORD_00996,298,29-01-23,12:41:13,it029,4,0,298
2385,ORD_00997,298,29-01-23,13:16:03,it028,8,1,298
2386,ORD_00997,298,29-01-23,13:16:03,it010,5,1,298
2387,ORD_00997,298,29-01-23,13:16:03,it006,4,1,298
2388,ORD_00997,298,29-01-23,13:16:03,it036,4,1,298
2389,ORD_00998,298,29-01-23,13:42:49,it004,8,1,298
2390,ORD_00998,298,29-01-23,13:42:49,it035,4,1,298
2391,ORD_00998,298,29-01-23,13:42:49,it017,6,1,298
2392,ORD_00999,298,29-01-23,13:51:10,it016,4,0,298
2393,ORD_00999,298,29-01-23,13:51:10,it020,1,0,298
2394,ORD_00999,298,29-01-23,13:51:10,it015,2,0,298
2395,ORD_00999,298,29-01-23,13:51:10,it025,5,0,298
2396,ORD_01000,298,29-01-23,22:50:33,it025,1,0,298
2397,ORD_01001,57,29-01-23,22:53:01,it022,1,1,57
2398,ORD_01002,224,29-01-23,19:29:22,it033,5,1,224
2399,ORD_01002,224,29-01-23,19:29:22,it003,6,1,224
2400,ORD_01002,224,29-01-23,19:29:22,it001,2,1,224
2401,ORD_01004,224,29-01-23,21:00:39,it006,7,1,224
2402,ORD_01004,224,29-01-23,21:00:39,it036,6,1,224
2403,ORD_01005,224,29-01-23,19:07:36,it017,1,1,224
2404,ORD_01006,247,29-01-23,12:03:12,it013,8,0,247
2405,ORD_01007,273,29-01-23,13:13:20,it028,3,1,273
2406,ORD_01007,273,29-01-23,13:13:20,it024,3,1,273
2407,ORD_01007,273,29-01-23,13:13:20,it018,4,1,273
2408,ORD_01008,273,29-01-23,19:55:48,it011,10,1,273
2409,ORD_01008,273,29-01-23,19:55:48,it003,3,1,273
2410,ORD_01008,273,29-01-23,19:55:48,it035,3,1,273
2411,ORD_01009,273,29-01-23,22:28:26,it010,7,0,273
2412,ORD_01009,273,29-01-23,22:28:26,it022,5,0,273
2413,ORD_01009,273,29-01-23,22:28:26,it004,10,0,273
2414,ORD_01009,273,29-01-23,22:28:26,it013,7,0,273
2415,ORD_01009,273,29-01-23,22:28:26,it009,3,0,273
2416,ORD_01009,273,29-01-23,22:28:26,it016,4,0,273
2417,ORD_01010,273,29-01-23,20:25:21,it010,9,0,273
2418,ORD_01010,273,29-01-23,20:25:21,it024,7,0,273
2419,ORD_01010,273,29-01-23,20:25:21,it011,6,0,273
2420,ORD_01010,273,29-01-23,20:25:21,it012,8,0,273
2421,ORD_01011,273,29-01-23,21:49:31,it018,7,1,273
2422,ORD_01011,273,29-01-23,21:49:31,it006,6,1,273
2423,ORD_01012,273,29-01-23,18:56:07,it019,1,1,273
2424,ORD_01013,65,29-01-23,21:20:29,it025,6,0,65
2425,ORD_01013,65,29-01-23,21:20:29,it023,10,0,65
2426,ORD_01013,65,29-01-23,21:20:29,it004,8,0,65
2427,ORD_01013,65,29-01-23,21:20:29,it003,10,0,65
2428,ORD_01014,65,29-01-23,19:08:38,it001,8,1,65
2429,ORD_01015,270,29-01-23,11:14:56,it016,5,1,270
2430,ORD_01015,270,29-01-23,11:14:56,it011,9,1,270
2431,ORD_01015,270,29-01-23,11:14:56,it035,1,1,270
2432,ORD_01016,270,29-01-23,22:18:36,it030,7,0,270
2433,ORD_01016,270,29-01-23,22:18:36,it004,4,0,270
2434,ORD_01017,270,29-01-23,22:37:58,it011,2,1,270
2435,ORD_01018,292,29-01-23,20:04:47,it009,9,1,292
2436,ORD_01018,292,29-01-23,20:04:47,it009,7,1,292
2437,ORD_01018,292,29-01-23,20:04:47,it025,7,1,292
2438,ORD_01018,292,29-01-23,20:04:47,it007,5,1,292
2439,ORD_01018,292,29-01-23,20:04:47,it035,6,1,292
2440,ORD_01018,292,29-01-23,20:04:47,it033,1,1,292
2441,ORD_01019,292,29-01-23,11:56:27,it002,1,0,292
2442,ORD_01019,292,29-01-23,11:56:27,it001,7,0,292
2443,ORD_01019,292,29-01-23,11:56:27,it025,6,0,292
2444,ORD_01020,292,29-01-23,19:01:58,it014,5,0,292
2445,ORD_01020,292,29-01-23,19:01:58,it022,6,0,292
2446,ORD_01020,292,29-01-23,19:01:58,it017,4,0,292
2447,ORD_01021,292,29-01-23,11:11:30,it017,6,1,292
2448,ORD_01021,292,29-01-23,11:11:30,it016,1,1,292
2449,ORD_01021,292,29-01-23,11:11:30,it003,2,1,292
2450,ORD_01021,292,29-01-23,11:11:30,it034,6,1,292
2451,ORD_01021,292,29-01-23,11:11:30,it018,5,1,292
2452,ORD_01022,292,29-01-23,11:00:57,it025,8,1,292
2453,ORD_01023,132,29-01-23,19:52:21,it035,2,0,132
2454,ORD_01025,97,29-01-23,21:34:47,it014,5,1,97
2455,ORD_01025,97,29-01-23,21:34:47,it031,3,1,97
2456,ORD_01026,97,30-01-23,19:59:36,it020,6,0,97
2457,ORD_01026,97,30-01-23,19:59:36,it013,8,0,97
2458,ORD_01027,97,30-01-23,21:50:15,it033,8,1,97
2459,ORD_01028,121,30-01-23,19:35:41,it019,4,1,121
2460,ORD_01029,126,30-01-23,22:44:09,it008,3,0,126
2461,ORD_01029,126,30-01-23,22:44:09,it034,7,0,126
2462,ORD_01029,126,30-01-23,22:44:09,it027,4,0,126
2463,ORD_01030,126,30-01-23,12:04:48,it005,4,0,126
2464,ORD_01030,126,30-01-23,12:04:48,it018,2,0,126
2465,ORD_01030,126,30-01-23,12:04:48,it007,7,0,126
2466,ORD_01030,126,30-01-23,12:04:48,it037,5,0,126
2467,ORD_01031,126,30-01-23,18:34:20,it004,2,1,126
2468,ORD_01032,23,30-01-23,13:06:33,it011,5,1,23
2469,ORD_01032,23,30-01-23,13:06:33,it002,1,1,23
2470,ORD_01033,23,30-01-23,10:44:46,it027,10,0,23
2471,ORD_01034,289,30-01-23,13:11:57,it027,7,1,289
2472,ORD_01034,289,30-01-23,13:11:57,it024,4,1,289
2473,ORD_01035,289,30-01-23,19:05:22,it031,6,1,289
2474,ORD_01035,289,30-01-23,19:05:22,it008,3,1,289
2475,ORD_01036,289,30-01-23,11:24:50,it004,8,0,289
2476,ORD_01036,289,30-01-23,11:24:50,it023,7,0,289
2477,ORD_01036,289,30-01-23,11:24:50,it018,2,0,289
2478,ORD_01036,289,30-01-23,11:24:50,it024,1,0,289
2479,ORD_01038,289,30-01-23,19:00:55,it025,8,1,289
2480,ORD_01038,289,30-01-23,19:00:55,it031,1,1,289
2481,ORD_01038,289,30-01-23,19:00:55,it031,1,1,289
2482,ORD_01038,289,30-01-23,19:00:55,it002,5,1,289
2483,ORD_01038,289,30-01-23,19:00:55,it024,5,1,289
2484,ORD_01039,289,30-01-23,19:52:50,it025,5,0,289
2485,ORD_01039,289,30-01-23,19:52:50,it003,2,0,289
2486,ORD_01039,289,30-01-23,19:52:50,it012,9,0,289
2487,ORD_01039,289,30-01-23,19:52:50,it006,9,0,289
2488,ORD_01039,289,30-01-23,19:52:50,it030,4,0,289
2489,ORD_01039,289,30-01-23,19:52:50,it014,6,0,289
2490,ORD_01041,289,30-01-23,22:58:40,it015,6,1,289
2491,ORD_01041,289,30-01-23,22:58:40,it003,2,1,289
2492,ORD_01042,289,30-01-23,13:32:10,it034,10,1,289
2493,ORD_01042,289,30-01-23,13:32:10,it003,3,1,289
2494,ORD_01042,289,30-01-23,13:32:10,it029,3,1,289
2495,ORD_01043,289,30-01-23,22:09:24,it001,5,0,289
2496,ORD_01044,111,30-01-23,22:08:42,it003,6,1,111
2497,ORD_01044,111,30-01-23,22:08:42,it026,10,1,111
2498,ORD_01044,111,30-01-23,22:08:42,it033,7,1,111
2499,ORD_01044,111,30-01-23,22:08:42,it027,7,1,111
2500,ORD_01044,111,30-01-23,22:08:42,it023,4,1,111
2501,ORD_01044,111,30-01-23,22:08:42,it027,4,1,111
2502,ORD_01044,111,30-01-23,22:08:42,it006,7,1,111
2503,ORD_01045,111,30-01-23,12:35:55,it025,2,1,111
2504,ORD_01045,111,30-01-23,12:35:55,it013,5,1,111
2505,ORD_01046,111,30-01-23,22:20:17,it013,4,0,111
2506,ORD_01046,111,30-01-23,22:20:17,it005,6,0,111
2507,ORD_01046,111,30-01-23,22:20:17,it028,3,0,111
2508,ORD_01047,111,30-01-23,21:11:42,it018,7,1,111
2509,ORD_01047,111,30-01-23,21:11:42,it004,5,1,111
2510,ORD_01047,111,30-01-23,21:11:42,it010,6,1,111
2511,ORD_01048,111,30-01-23,19:54:23,it025,1,1,111
2512,ORD_01048,111,30-01-23,19:54:23,it026,9,1,111
2513,ORD_01048,111,30-01-23,19:54:23,it003,2,1,111
2514,ORD_01048,111,30-01-23,19:54:23,it009,2,1,111
2515,ORD_01048,111,30-01-23,19:54:23,it006,2,1,111
2516,ORD_01049,111,30-01-23,19:19:19,it012,1,0,111
2517,ORD_01050,193,30-01-23,22:48:48,it027,3,0,193
2518,ORD_01051,255,30-01-23,22:30:27,it019,3,1,255
2519,ORD_01054,123,30-01-23,20:30:38,it009,5,1,123
2520,ORD_01054,123,30-01-23,20:30:38,it010,7,1,123
2521,ORD_01054,123,30-01-23,20:30:38,it032,4,1,123
2522,ORD_01054,123,30-01-23,20:30:38,it029,6,1,123
2523,ORD_01054,123,30-01-23,20:30:38,it036,5,1,123
2524,ORD_01055,123,30-01-23,11:36:38,it015,3,1,123
2525,ORD_01055,123,30-01-23,11:36:38,it003,10,1,123
2526,ORD_01055,123,30-01-23,11:36:38,it025,2,1,123
2527,ORD_01056,123,30-01-23,11:50:26,it020,6,0,123
2528,ORD_01057,149,30-01-23,10:34:33,it022,2,1,149
2529,ORD_01057,149,30-01-23,10:34:33,it032,2,1,149
2530,ORD_01057,149,30-01-23,10:34:33,it003,3,1,149
2531,ORD_01057,149,30-01-23,10:34:33,it026,4,1,149
2532,ORD_01057,149,30-01-23,10:34:33,it024,3,1,149
2533,ORD_01058,149,30-01-23,13:12:59,it015,7,1,149
2534,ORD_01058,149,30-01-23,13:12:59,it026,2,1,149
2535,ORD_01059,149,30-01-23,20:47:52,it029,10,0,149
2536,ORD_01059,149,30-01-23,20:47:52,it035,1,0,149
2537,ORD_01060,149,30-01-23,21:53:15,it023,5,0,149
2538,ORD_01061,79,30-01-23,11:44:06,it022,3,1,79
2539,ORD_01061,79,30-01-23,11:44:06,it026,7,1,79
2540,ORD_01062,79,30-01-23,13:44:06,it024,3,1,79
2541,ORD_01062,79,30-01-23,13:44:06,it002,5,1,79
2542,ORD_01063,79,30-01-23,20:28:47,it024,1,0,79
2543,ORD_01063,79,30-01-23,20:28:47,it029,8,0,79
2544,ORD_01063,79,30-01-23,20:28:47,it021,3,0,79
2545,ORD_01064,79,30-01-23,22:27:07,it020,5,1,79
2546,ORD_01065,1,30-01-23,21:07:33,it022,3,1,1
2547,ORD_01065,1,30-01-23,21:07:33,it006,6,1,1
2548,ORD_01066,1,30-01-23,13:57:02,it013,4,0,1
2549,ORD_01066,1,30-01-23,13:57:02,it006,4,0,1
2550,ORD_01067,1,30-01-23,10:40:04,it034,8,1,1
2551,ORD_01067,1,30-01-23,10:40:04,it026,5,1,1
2552,ORD_01067,1,30-01-23,10:40:04,it024,7,1,1
2553,ORD_01068,1,30-01-23,22:15:41,it006,2,1,1
2554,ORD_01068,1,30-01-23,22:15:41,it033,10,1,1
2555,ORD_01068,1,30-01-23,22:15:41,it037,4,1,1
2556,ORD_01068,1,30-01-23,22:15:41,it036,10,1,1
2557,ORD_01069,1,30-01-23,13:26:15,it036,8,0,1
2558,ORD_01069,1,30-01-23,13:26:15,it023,2,0,1
2559,ORD_01069,1,30-01-23,13:26:15,it034,7,0,1
2560,ORD_01070,1,30-01-23,21:46:58,it036,10,0,1
2561,ORD_01070,1,30-01-23,21:46:58,it003,6,0,1
2562,ORD_01071,1,30-01-23,18:59:45,it014,6,1,1
